ígñ[E(kWh/h),ígñ[G(MJ/h),ígñ[K(MJ/h),ígñ[M(MJ/h),ígñ[UT(MJ/h),ó‚ñ[E(kWh/h),ó‚ñ[G(MJ/h),ó‚ñ[K(MJ/h),ó‚ñ[M(MJ/h),ó‚ñ[UT(MJ/h),ä∑ãCE(kWh/h),è∆ñæE(kWh/h),ããìíE(kWh/h),ããìíG(MJ/h),ããìíK(MJ/h),ããìíM(MJ/h),â∆ìdE(kWh/h),â∆ìdG(MJ/h),â∆ìdK(MJ/h),â∆ìdM(MJ/h),í≤óùE(kWh/h),í≤óùG(MJ/h),í≤óùK(MJ/h),í≤óùM(MJ/h),ÉRÅ[ÉWÉFÉlG(MJ/h),ÉRÅ[ÉWÉFÉlK(MJ/h),ÉRÅ[ÉWÉFÉlî≠ìd(kWh/h),ÉRÅ[ÉWÉFÉlî≠ìd(é©â∆è¡îÔ)(kWh/h),PVî≠ìd(KWh/h),PVî≠ìd(é©â∆è¡îÔ)(kWh/h)
0.4957642978827145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557224000000002,0.12910403514132926,0.003117644675925926,0.0,0.0,0.0,0.2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18472630549943553,0.18472630549943553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.33084101357270185,0.003335978009259259,0.4644034991327993,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24855476484539996,0.24855476484539996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.1060257407690349,0.003117644675925926,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20387428366233207,0.20387428366233207
0.9121206001776611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.005277528138528138,0.003117644675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,1.6123,0.0,0.0,0.0,0.0,0.0,0.0,0.31989960120202465,0.31989960120202465
0.38731654978458613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691224,0.058987285714285714,0.003772644675925926,1.393210497398398,0.0,0.0,0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31763126278440634,0.31763126278440634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.11604475935828878,0.003117644675925926,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24891617033928132,0.24891617033928132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.04896826712503183,0.003117644675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24770421994376424,0.19548815180095777
0.7379424020980581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003117644675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11685110759133639,0.11685110759133639
0.3867548360138665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.06761252992105934,0.003335978009259259,0.4644034991327993,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013073258462189746,0.013073258462189746
0.8871460576350307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.11363652992105934,0.003117644675925926,0.0,0.0,0.0,0.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4847799473453178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08908224000000001,0.13294753170359053,0.006392644675925927,6.966052486991991,0.0,0.0,0.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7389179861983824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08908224000000001,0.32607819837025714,0.023653755787037038,39.79951734765503,0.0,0.0,0.1939,0.0,0.0,0.0,0.0,7.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7326942900033357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.17639743672014263,0.024215035843460648,21.224161234546877,0.0,0.0,0.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9315782607761527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.2856308521772345,0.020830869176793984,13.923711029492438,0.0,0.0,0.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6604899100393888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08852224000000002,0.3298294271708684,0.03319492701099537,17.38930004669574,0.0,0.0,0.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019224,0.345328359434683,0.003554311342592593,0.9288069982655986,0.0,0.0,0.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.09055484754265343,0.003156795910493827,0.0,0.0,0.0,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003156795910493827,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003156795910493827,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003156795910493827,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003156795910493827,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.42507290373109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003156795910493827,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6992439591949204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691224,0.036464036490960014,0.00468512924382716,3.217153799443314,0.0,0.0,0.3531,0.0,0.0,0.0,0.0,2.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.013212938544774145,0.013212938544774145
0.5324799676007431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557224000000002,0.22934337827858417,0.003593462577160494,0.9191867998409469,0.0,0.0,0.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25533542174841584,0.25533542174841584
0.4374654020926806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557224000000002,0.12910403514132926,0.003156795910493827,0.0,0.0,0.0,0.2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598533776221001,0.6598533776221001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.33084101357270185,0.0033751292438271604,0.45959339992047343,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6871973042853006,0.794118382816529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.1060257407690349,0.003156795910493827,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2742840985006336,0.24561477667952875
0.2958121813916322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.005277528138528138,0.003156795910493827,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,1.6123,0.0,0.0,0.0,0.0,0.0,0.0,2.1867338380938115,0.4476487454406542
0.16602006543759357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691224,0.058987285714285714,0.0038117959104938264,1.3787801997614202,0.0,0.0,0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269968121250986,0.6762313870623731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.11604475935828878,0.003156795910493827,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811776045151246,0.2556337952687826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.04896826712503183,0.003156795910493827,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4675933035245778,0.19552730303552568
0.18640251399180577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003156795910493827,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045691637548852,0.33296154990229965
0.26866410815447234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.06761252992105934,0.0033751292438271604,0.45959339992047343,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021824731220309646,0.021824731220309646
0.7958464080318352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.11363652992105934,0.003156795910493827,0.0,0.0,0.0,0.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6236241599411438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08908224000000001,0.13294753170359053,0.006431795910493827,6.893900998807101,0.0,0.0,0.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7985615388314341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08908224000000001,0.32607819837025714,0.02369290702160494,39.156489273219954,0.0,0.0,0.1939,0.0,0.0,0.0,0.0,7.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9319030873077976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.17639743672014263,0.02465894999035494,21.118222953254495,0.0,0.0,0.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1291244512122725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.2856308521772345,0.021274783323688276,13.88902634651694,0.0,0.0,0.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9022989596907589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08852224000000002,0.3298294271708684,0.03404360407021605,17.467504566714233,0.0,0.0,0.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019224,0.345328359434683,0.003593462577160494,0.9191867998409469,0.0,0.0,0.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.09055484754265343,0.0031959471450617285,0.0,0.0,0.0,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.0031959471450617285,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.0031959471450617285,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.0031959471450617285,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.0031959471450617285,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5360305757047215,0.0,0.0,0.0,2.1756133558972364,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.0031959471450617285,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.021936166318515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691224,0.036464036490960014,0.004724280478395061,3.219279310256474,0.0,0.0,0.3531,0.0,0.0,0.0,0.0,2.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.022137720463374727,0.022137720463374727
0.5928943502086648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557224000000002,0.22934337827858417,0.0036326138117283953,0.9197940886447069,0.0,0.0,0.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7347788287489215,0.7347788287489215
0.23800906467544966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557224000000002,0.12910403514132926,0.0031959471450617285,0.0,0.0,0.0,0.2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4588356885493432,0.6397812869618407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.33084101357270185,0.003414280478395062,0.45989704432235345,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8209783320021775,0.7941575340510969
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.1060257407690349,0.0031959471450617285,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3855171292257833,0.24565392791409663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.005277528138528138,0.0031959471450617285,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,1.6123,0.0,0.0,0.0,0.0,0.0,0.0,1.8507497918759739,0.1518757152835899
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691224,0.058987285714285714,0.0038509471450617282,1.3796911329670605,0.0,0.0,0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935246372245043,0.5102504728593474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.11604475935828878,0.0031959471450617285,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715899130533808,0.2556729465033505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.04896826712503183,0.0031959471450617285,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884460629945746,0.19556645427009356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.0031959471450617285,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627311836371806,0.14659818714506173
0.182950925786245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.06761252992105934,0.003414280478395062,0.45989704432235345,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022055354873094443,0.022055354873094443
0.6664436003316976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.11363652992105934,0.0031959471450617285,0.0,0.0,0.0,0.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5751322686839005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08908224000000001,0.13294753170359053,0.006470947145061728,6.8984556648353035,0.0,0.0,0.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7295645992413786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08908224000000001,0.32607819837025714,0.02373205825617284,38.97249756477925,0.0,0.0,0.1939,0.0,0.0,0.0,0.0,7.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8738604844778883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.17639743672014263,0.025051076919367282,21.20790723410502,0.0,0.0,0.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.098897805547078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.2856308521772345,0.02166691025270062,13.969776813756699,0.0,0.0,0.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8486229413626917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08852224000000002,0.3298294271708684,0.03478870669367284,17.659612141782297,0.0,0.0,0.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019224,0.345328359434683,0.0036326138117283953,0.9197940886447069,0.0,0.0,0.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003152399691358025,0.0,0.0,0.0,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003152399691358025,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003152399691358025,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003152399691358025,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003152399691358025,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003152399691358025,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003152399691358025,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013452390114918831,0.013452390114918831
4.418582426753757,0.0,0.0,0.0,2.4520432524462366,0.0,0.0,0.0,0.0,0.0,0.06557224000000002,0.047338371988795515,0.0035890663580246916,0.9052029627076178,0.0,0.0,0.2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13441628231240774,0.13441628231240774
1.8707821957802113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07858224000000001,0.22800415070028013,0.003807399691358025,1.3578044440614265,0.0,0.0,0.3702,0.0,0.0,0.0,0.0,1.5783,0.0,0.0,0.0,0.0,0.0,0.0,0.265371075005026,0.265371075005026
0.709190668211704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.44740200707919536,0.0035890663580246916,0.9052029627076178,0.0,0.0,0.3272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3850201451593383,0.3850201451593383
0.6789300992880877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557224000000002,0.3777227360580596,0.0035890663580246916,0.9052029627076178,0.0,0.0,0.3134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075256206473896,0.7075256206473896
0.5593538341578281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.34025132263814617,0.003152399691358025,0.0,0.0,0.0,0.3157,0.0,0.0,0.0,0.0,1.6123,0.0,0.0,0.0,0.0,0.0,0.0,0.481464880813838,0.481464880813838
0.31020074909589856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691224,0.3001251708683474,0.006645733024691358,7.241623701660942,0.0,0.0,0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974047373078361,0.6974047373078361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.187956538579068,0.003370733024691358,0.4526014813538089,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1216073828591733,0.3277595116037594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003152399691358025,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782801572486162,0.14655463969135804
0.9296025843624754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003152399691358025,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375793542843814,0.1375793542843814
0.6692193291044902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557224000000002,0.14064281066972245,0.003370733024691358,0.4526014813538089,0.0,0.0,0.5453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013128132780347905,0.013128132780347905
0.677830219068942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08908224000000001,0.26009138540870896,0.006864066358024692,7.694225183014751,0.0,0.0,0.5187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3451016213605766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08908224000000001,0.3192166559714795,0.004899066358024691,3.620811850830471,0.0,0.0,0.4476,0.0,0.0,0.0,0.0,7.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9589823228255001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.13532805844155846,0.02259684413580247,36.80912773931858,0.0,0.0,0.2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8000142436801865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.28202169124013243,0.02668908545524691,25.112771080425812,0.0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8090993178546693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08852224000000002,0.32578565087853323,0.021230752121913582,13.79773404658059,0.0,0.0,0.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08935224000000001,0.3298294271708684,0.03887243788580247,26.690265130453568,0.0,0.0,0.3009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07663224000000002,0.26238485551311436,0.0035890663580246916,0.9052029627076178,0.0,0.0,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003120216049382716,0.0,0.0,0.0,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003120216049382716,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003120216049382716,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003120216049382716,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.003120216049382716,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
